Sum Quantity,,,
MaterialKey,MaterialName,Lot,Total
70012093,PL ML C209 000 1200X900X9 NE,PRES270121,0
70012093,PL ML C209 000 1200X900X9 NE,PRES300321,0
70012093,PL ML C209 000 1200X900X9 NE,PRES300421,0
70012093,PL ML C209 000 1200X900X9 NE,PRES301020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",1600070178,18360
70012094,"PL CC 8402 000 305X305X5,0 NE",1600074886,20520
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC010221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC010421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC010720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC010820,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC011220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC020221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC020321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC020421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC020720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC021220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC030321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC030720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC031220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC040321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC040521,4230
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC040720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC040820,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC041220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC050521,8640
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC051220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC060121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC060421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC060720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC061120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC070121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC070421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC070521,2160
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC070720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC071120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC071220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC080121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC080421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC080521,32080
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC080720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC080820,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC081220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC090121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC090321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC090421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC090720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC091120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC091220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC100321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC100421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC100521,320
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC100720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC101020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC101120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC101220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC110121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC110521,10800
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC110720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC111120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC120121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC120321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC120421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC120521,8640
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC121020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC121120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC121220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC130121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC130321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC130421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC130720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC131020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC131120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC140121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC140421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC140720,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC141020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC141120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC141220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC150121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC150421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC151020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC151220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC160121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC160321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC160421,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC170321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC171020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC171120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC171220,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC180321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC190321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC190421,14160
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC191020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC200121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC200321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC200421,8640
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC201020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC210421,8640
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC211020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC220221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC220321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC220421,8640
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC221020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC230221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC230321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC230421,8640
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC231020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC240221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC240321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC240421,28980
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC240820,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC241120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC250221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC250321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC251120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC260121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC260221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC260321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC261120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC270221,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC270321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC271120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC280121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC280421,1260
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC281020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC281120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC290121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC290321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC290421,21600
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC291020,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC300121,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC300321,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC300421,6570
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC300620,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC301120,0
70012094,"PL CC 8402 000 305X305X5,0 NE",SECC310321,0
70012096,"PL CR 1237 000 198X9,0X8,6 NE",,0
70012096,"PL CR 1237 000 198X9,0X8,6 NE",2000868302,0
70012098,"PL CC 8405 000 200X150X10,0 NE",2000539201,0
70012099,"PL CC 8405 000 500X500X6,0 NE",2000678603,0
70012100,"PL CC 8405 000 400X250X10,0 NE",2000678605,0
70012103,"PL CC 8403 000 250X350X10,0 NE",2000252601,0
70012103,"PL CC 8403 000 250X350X10,0 NE",2000678601,0
70012104,"PL CC 8403 000 250X175X10,0 NE",2000252602,0
70012106,"PL CC 8405 000 440X270X15,0 NE",2000252603,0
70012106,"PL CC 8405 000 440X270X15,0 NE",2000678604,0
70012107,"PL CC 8826 000 940X18,5X6 NE",,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000227301,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000227303,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000243901,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000243902,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000243903,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000280802,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000288901,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000288902,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000367301,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000386701,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000386901,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000386902,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000386903,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000403401,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000486602,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000486603,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000608101,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000608102,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000608103,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000622112,12
70012107,"PL CC 8826 000 940X18,5X6 NE",2000622113,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000622114,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000686501,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000686502,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000686503,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000843801,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000843802,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000843803,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000950603,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000950604,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2000964702,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2001003701,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2001003702,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2001003703,0
70012107,"PL CC 8826 000 940X18,5X6 NE",2300040708,0
70012107,"PL CC 8826 000 940X18,5X6 NE",AJUSTE_RT,0
70012109,"PL CI 5351 000 915X457X3,5 NE",,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000008601,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000023402,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000147607,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000252501,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000566101,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000567301,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000590301,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000659501,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000723801,0
70012109,"PL CI 5351 000 915X457X3,5 NE",2000930602,296
70012110,"PL CR H70L 000 1000X1000X2,0 NE",2000391501,0
70012111,"PL CR 1310 000 1028X593X10,0 NE",,0
70012111,"PL CR 1310 000 1028X593X10,0 NE",2000014204,0
70012111,"PL CR 1310 000 1028X593X10,0 NE",2000707003,0
70012111,"PL CR 1310 000 1028X593X10,0 NE",2000899601,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",2000149001,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",2000149002,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",2000149004,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",2000353201,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",2000626201,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",2000753001,0
70012113,"PL CR 1310 PT1 823X428X10,0 NE",2000934901,0
70012114,"PL CR 1310 PT1 958X528X10,0 NE",2000353204,0
70012114,"PL CR 1310 PT1 958X528X10,0 NE",2000753002,0
70012115,"PL CR 1310 PT1 1227X652X10,0 NE",,0
70012115,"PL CR 1310 PT1 1227X652X10,0 NE",2000014201,0
70012115,"PL CR 1310 PT1 1227X652X10,0 NE",2000899602,0
70012116,"PL CR 1310 PT1 1207X652X10,0 NE",2000014202,0
70012117,"PL CR 1310 PT1 953X558X10,0 NE",,0
70012117,"PL CR 1310 PT1 953X558X10,0 NE",2000014203,0
70012117,"PL CR 1310 PT1 953X558X10,0 NE",2000353301,0
70012117,"PL CR 1310 PT1 953X558X10,0 NE",2000753003,0
70012117,"PL CR 1310 PT1 953X558X10,0 NE",2000899603,0
70012131,"PL CR 1515 000 990X445X2,5 NE",2000262701,0
70012132,"PL CR H70L 000 990X445X3,0 NE",2000356201,0
70012133,"PL CR GT56 000 660X36X1,2 NE",2000567001,0
70012134,"PL CR 1237 000 300X165X8,5 NE",2000405101,0
70012134,"PL CR 1237 000 300X165X8,5 NE",2000845401,76
70012135,"PL CR 1237 000 300X197X8,5 NE",2000405101,0
70012135,"PL CR 1237 000 300X197X8,5 NE",2000845401,76
70012136,"PL CR 4006 000 457X76X1,0 NE",2000367602,0
70012136,"PL CR 4006 000 457X76X1,0 NE",2000390601,0
70012137,"PL CC 8123 000 100-POR 4,3 NE",2000480201,0
70012138,"PL CR 1049 000 1000X40X5,7 NE",,0
70012138,"PL CR 1049 000 1000X40X5,7 NE",2000642702,0
70012138,"PL CR 1049 000 1000X40X5,7 NE",2000976901,0
70012140,"PL CR 1237 000 660X420X2,0 NE",2000368607,0
70012141,"PL CR 1237 000 915X457,5X2,0 NE",,0
70012141,"PL CR 1237 000 915X457,5X2,0 NE",2000868303,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000009502,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000009901,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000019704,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000082801,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000201502,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000252702,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000261902,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000391402,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000397902,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000588102,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000595403,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000615903,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000616801,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000772602,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000796902,0
70012142,"PL CR 1237 000 915X457,5X3,5 NE",2000915801,0
70012143,"PL CR 1237 000 1000X500X2,0 NE",,0
70012143,"PL CR 1237 000 1000X500X2,0 NE",2000485302,0
70012143,"PL CR 1237 000 1000X500X2,0 NE",2000741603,0
70012143,"PL CR 1237 000 1000X500X2,0 NE",2000741804,0
70012143,"PL CR 1237 000 1000X500X2,0 NE",2000868304,0
70012144,"PL CR 1237 000 660X635X2,0 NE",2000868702,37
70012145,"PL CR 1521 000 660X420X2,0 NE",2000405101,0
70012145,"PL CR 1521 000 660X420X2,0 NE",2000845401,109
70012146,"PL CR 1521 000 103-SEA 2,0 NE",2000405101,0
70012146,"PL CR 1521 000 103-SEA 2,0 NE",2000845401,169
70012147,"PL CR 1521 000 915X457,5X3,5 NE",1052020,0
70012147,"PL CR 1521 000 915X457,5X3,5 NE",19062020,0
70012147,"PL CR 1521 000 915X457,5X3,5 NE",2000147604,0
70012147,"PL CR 1521 000 915X457,5X3,5 NE",2000203302,0
70013417,BL CI 5550 000 940X640X152,AI06032021,1
70013417,BL CI 5550 000 940X640X152,GOLIVE,8
70013418,BL CI 5550 000 1040X1040X152,GOLIVE,0
70013419,BL CC 7455 000 950X650X170,1,0
70013419,BL CC 7455 000 950X650X170,GOLIVE,0
70013420,CL CC 6706 000 1400X670 NE,GOLIVE,0
70013422,"PL CC 8405 000 915X20X10,0",OUTROS,0
70013423,"PL CC 8405 000 915X15X10,0",OUTROS,344
70013425,BL CI 5351 000 950X500X200 NE,2000670601,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3020920,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3030920,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3040920,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3051120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3061120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3071120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3081120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3091120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3110221,1
70013426,BL CI 5608 000 950X650X210 NE,AGB3120221,18
70013426,BL CI 5608 000 950X650X210 NE,AGB3130221,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3191120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3201120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3211120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3221120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3231120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3241120,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3270720,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3280720,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3290720,0
70013426,BL CI 5608 000 950X650X210 NE,AGB3300720,0
70013426,BL CI 5608 000 950X650X210 NE,INV221220,1
70013426,BL CI 5608 000 950X650X210 NE,INV2301,0
70013426,BL CI 5608 000 950X650X210 NE,INV270321,0
70013427,BL CI 5608 ORT 950X650X210 NE,22122020,0
70013436,BL CC 8403 ORT 950x650X210 NE,614526,0
70013436,BL CC 8403 ORT 950x650X210 NE,624904,0
70013436,BL CC 8403 ORT 950x650X210 NE,636241,0
70013436,BL CC 8403 ORT 950x650X210 NE,667443,0
70013436,BL CC 8403 ORT 950x650X210 NE,681845,0
70013436,BL CC 8403 ORT 950x650X210 NE,695017,0
70013436,BL CC 8403 ORT 950x650X210 NE,RTCN010521,6
70013436,BL CC 8403 ORT 950x650X210 NE,RTCN060421,9
70013436,BL CC 8403 ORT 950x650X210 NE,RTCN090421,0
70013436,BL CC 8403 ORT 950x650X210 NE,RTCN100421,20
70013436,BL CC 8403 ORT 950x650X210 NE,RTCN110521,1
70013436,BL CC 8403 ORT 950x650X210 NE,RTCN260421,0
70013436,BL CC 8403 ORT 950x650X210 NE,RTCN270421,9
70013437,BL CC 8403 ORT 915X610X210 NE,614383,0
70013437,BL CC 8403 ORT 915X610X210 NE,641732,0
70013437,BL CC 8403 ORT 915X610X210 NE,Ajuste_JS,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN010720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN020720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN020920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN030720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN030920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN040620,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN040720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN040820,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN040920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN041120,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN050121,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN050820,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN051120,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN060121,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN060421,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN060720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN060820,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN070421,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN070720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN070820,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN070920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN071220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN081220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN090920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN100920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN111220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN121020,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN121220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN130421,12
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN131020,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN140421,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN140720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN141020,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN141220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN150720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN151220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN160221,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN160620,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN160720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN161220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN171220,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN211120,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN230221,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN230720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN230920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN231120,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN240221,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN240720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN240920,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN250820,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN260820,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN261020,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN270720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN271020,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN271120,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN280720,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN281020,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN281120,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN290820,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN300620,0
70013437,BL CC 8403 ORT 915X610X210 NE,RTCN300720,0
70013438,BL CC 8405 ORT 950X650X210 NE,563745,0
70013438,BL CC 8405 ORT 950X650X210 NE,566933,0
70013438,BL CC 8405 ORT 950X650X210 NE,582357,0
70013438,BL CC 8405 ORT 950X650X210 NE,614169,0
70013438,BL CC 8405 ORT 950X650X210 NE,641949,0
70013438,BL CC 8405 ORT 950X650X210 NE,695070,0
70013438,BL CC 8405 ORT 950X650X210 NE,INV270321,3
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN020421,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN090321,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN100321,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN120521,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN130521,4
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN131120,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN140421,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN141120,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN150221,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN161120,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN161220,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN170321,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN171220,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN180321,0
70013438,BL CC 8405 ORT 950X650X210 NE,RTCN241120,0
70013439,BL CC 8405 ORT 878X578X210 NE,RTCN040221,0
70013439,BL CC 8405 ORT 878X578X210 NE,RTCN291020,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN121220,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN160920,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN170221,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN170920,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN171220,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN180221,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN180920,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN191220,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN201220,0
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN211220,1
70013440,BL CC 8405 ORT 920X620X200 NE,RTCN220221,2
70013441,BL CC 8405 ORT 920X620X210 NE,RTCN171220,0
70013441,BL CC 8405 ORT 920X620X210 NE,RTCN261120,0
70013444,BL CC 8749 ORT 915X610X210 NE,160422,0
70013444,BL CC 8749 ORT 915X610X210 NE,RTCN061120,0
70013444,BL CC 8749 ORT 915X610X210 NE,RTCN071120,0
70013444,BL CC 8749 ORT 915X610X210 NE,RTCN081120,0
